1																										2				50768634													Float64; Int32; UInt32; UInt64		0	558454974	16347500148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304611804	101537268	1776902190	0	0	355380438	304611804	964604046	304611804	50768634	456917706	50768634	152305902	152305902	0	0	0	10	507686340	203074536	29648882256	3756878916	0	6955302858	0	101537268	0	0	0	0	0	50768634	50768634	0	0	0	0	0	0	27871980066	3198423942	304611804			0	0	355380438		0	0	507686340	203074536	4772251596	0	0	0																									polytope::walk	0				AVX			0	0	0		10							-1		10		< 0.001s	polytope::walk			_ZN8polytope4walkERN4arma3ColIdEERKSt6vectorINS0_3MatIdEESaIS6_EERKS4_IS2_SaIS2_EEdRN10XoshiroCpp18Xoshiro128PlusPlusE							8						1		bound-remove_polyvol				2										7																	0	0	0.0115146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29422	0	0	0	0	0	0	10.8265	0.659992	0.124663	4.67071	0.882229	4.01072	0.757566	0.0699734	0	0	0	0	0	0	0	0	0	0	0	0	29.4458	0	0	0	57.3178	0	0	0.081488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.872	0	0	5.29422	5.29422	0	0	0	0	0	0	0	0	0	0	0												0	19	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	67	0	5	14	10	35	19	1	9	14	3	3	0	0	0	10	26	4	1144	132	0	224	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	954	107	27			0	5	14		0	0	26	4	142	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.9715	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	71.9715	71.9715		0	0	0	0	0	0	0	0	0	0	0	Unpacks					Function										128/256															
2																										2	20			50756036													Float64		0	1015372680	6092236080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1015372680	2030745360	0	1015372680	1015372680	0	0	1015372680	0	0	0	0	0	12	1015372680	0	64983851520	2030745360	0	2030745360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32491925760	1015372680	1015372680			0	1015372680	2030745360		0	0	1015372680	0	0	0	0	0																									[loop in polytope::walk]	2				AVX		0	0	1	4194304	< 0.001s	12							1		12	0	< 0.001s	polytope::walk			[Loop@0xd340 in _ZN8polytope4walkERN4arma3ColIdEERKSt6vectorINS0_3MatIdEESaIS6_EERKS4_IS2_SaIS2_EEdRN10XoshiroCpp18Xoshiro128PlusPlusE]							9	20					405	20	bound-remove_polyvol				0										10																	0	0	0.0416667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21598	0	0	0	0	0	0	43.9877	4.06149	1.83282	6.09224	2.74923	2.03075	0.916409	0.0208333	0	0	0	0	0	0	0	0	0	0	0	0	64.9839	0	0	0	97.4758	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.4919	0	0	2.21598	2.21598	0	0	0	0	0	0	0	0	0	0	0												0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	0	1	0	0	0	0	0	12	1	0	64	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	1	1			0	1	2		0	0	1	0	0	0	0	0									0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21598	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	2.21598	2.21598		0	0	0	0	0	0	0	0	0	0	0				3	1015120720	Vectorized (Body)		5						AVX	4	256															
3																										2	200616			253													Float64; UInt64		0	0	1194143252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101334852	50997124	177602048	0	0	0	76267196	101334852	50997124	0	101334852	50997124	0	0	0	0	0	7	0	0	3862985984	482873248	0	533210976	0	50997124	0	0	0	0	0	0	0	0	0	0	0	0	0	203988496	25498562	0			0	0	0		0	0	0	0	355608928	0	0	0																									[loop in polytope::estimateVol]	2							0	0	32	< 0.001s	7							1		7	1	0.294s	polytope::estimateVol			[Loop@0xe8c0 in _ZN8polytope11estimateVolEv]							7	404800					5	196481	bound-remove_polyvol				3										9	1 Data type conversions present 																0	0	0.0119359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54055	0	0	0	0	0	0	2.77342	0.0509971	0.0331032	0.178235	0.115696	0.127238	0.0825928	0.0297802	0	0	0	0	0	0	0	0	0	0	0	0	3.86299	0	0	0	4.27258	0	0	0.0417161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409596	0	0	1.54055	1.54055	0	0	0	0	0	0	0	0	0	0	0												0	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	2	3	2	0	3	2	0	0	0	0	0	7	0	0	120	15	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0			0	0	0		0	0	0	0	10	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4239	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	74.4239	74.4239		0	0	0	0	0	0	0	0	0	0	0	Type Conversions			3	50756036	Scalar		2																							
4																										2	10			50756036													Float64		0	0	3553804380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507686340	0	507686340	0	0	507686340	0	507686340	0	0	507686340	0	14	0	0	16245962880	507686340	0	1015372680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			507686340	0	507686340		0	0	0	0	507686340	0	0	0																									[loop in norm_2]	2				AVX; FMA		0	0	1	20971520	< 0.001s	14							1		14	0	< 0.001s	norm_2			[Loop@0xcb50 in _Z6norm_2RN4arma3ColIdEEi]							10	10					405	10	bound-remove_polyvol				0										13	1 Misaligned loop code present																0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.803863	0	0	0	0	0	0	20.2099	4.06149	5.05247	5.58455	6.94714	1.52306	1.89467	0.09375	0	0	0	0	0	0	0	0	0	0	0	0	16.246	0	0	0	16.246	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.803863	0.803863	0	0	0	0	0	0	0	0	0	0	0												0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	14	0	0	32	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	0	1		0	0	0	0	1	0	0	0									0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.803863	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	0.803863	0.803863		0	0	0	0	0	0	0	0	0	0	0	FMA			3	507560360	Vectorized (Body)		6						AVX2	4	256															
5																										2				50768634													Float64		0	203074536	913835412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101537268	50768634	0	50768634	0	101537268	0	152305902	50768634	0	152305902	50768634	0	0	0	0	0	13	0	0	913835412	152305902	0	152305902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			50768634	0	101537268		0	0	0	0	50768634	0	0	0																									norm_2	0				AVX; FMA			0	0	0		13							-1		13		< 0.001s	norm_2			_Z6norm_2RN4arma3ColIdEEi							9						1		bound-remove_polyvol				1										10																	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331995	0	0	0	0	0	0	2.44672	0.253843	0.764599	0.456918	1.37628	0.203075	0.611679	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.812298	0	0	0	0.812298	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331995	0.331995	0	0	0	0	0	0	0	0	0	0	0												0	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	2	0	3	1	0	3	1	0	0	0	0	0	13	0	0	20	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	0	2		0	0	0	0	1	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13586	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	1.13586	1.13586		0	0	0	0	0	0	0	0	0	0	0	Unpacks; Extracts; FMA					Function										128/256															
6																										2																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0		0	0	0	0	0	0	0	0																									func@0x2730	0							0	0	0		15							-1		15			func@0x2730			func@0x2730							8						1		bound-remove_polyvol				0										7																	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0.0560039	0	0	0	0	0	0									0	0										0		0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0.0560039	0.0560039	0	0	0	0	0	0	0	0	0	0	0												0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0		0	0	0	0	0	0	0	0									0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0.0560039	0	0	0	0	0	0										0	0													0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0					0	0.0560039	0.0560039		0	0	0	0	0	0	0	0	0	0	0						Function																									
7																										2																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0		0	0	0	0	0	0	0	0																									func@0x2540	0							0	0	0		22							-1		22			func@0x2540			func@0x2540							8						1		bound-remove_polyvol				0										7																	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0.0119645	0	0	0	0	0	0									0	0										0		0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0.0119645	0.0119645	0	0	0	0	0	0	0	0	0	0	0												0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0		0	0	0	0	0	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0.0119645	0	0	0	0	0	0										0	0													0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0					0	0.0119645	0.0119645		0	0	0	0	0	0	0	0	0	0	0						Function																									
8																										2				1															0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	16	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0			0	0	0		0	0	0	0	2	0	0	0																									_start	0							0	0	0		3							-1		3		74.48s	_start			_start							2						1		bound-remove_polyvol				8										-1																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		5e-09		5e-09		0.15625	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-08	0	0	0	3.2e-08	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	16	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0			0	0	0		0	0	0	0	2	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4799	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	74.4799	74.4799		0	0	0	0	0	0	0	0	0	0	0						Function																									
9																										2				1													Int32		0	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	2	1	0	0	0	0	0	0	0	0	5	2	1	104	10	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	13	2			0	0	3		0	0	2	1	15	0	0	0																									main	0				AVX			0	0	0		5							-1		5		74.48s	main			main							4						1		bound-remove_polyvol				6										37																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		1.1e-08		1.1e-08		0.0441767	0	0	0	0	0	0	0	0	0	0	0	0	1.04e-07	0	0	0	2.49e-07	0	0	0.0441767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	2	1	0	0	0	0	0	0	0	0	5	2	1	104	10	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	13	2			0	0	3		0	0	2	1	18	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4799	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	74.4799	74.4799		0	0	0	0	0	0	0	0	0	0	0						Function										128/256															
10																										2				1													Float64; Int32; Int64; UInt128; UInt64		0	33252	210941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	2	317	38	32800	65900	298	33685	32884	32822	295	32802	0	0	0	0	0	8	33390	82	2116224	67750	0	70252	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	1070584	35140	51			38	32800	65900		0	0	33390	82	4034	0	0	0																									polytope::estimateVol	0				AVX; AVX2			0	0	0		8							-1		8		74.42s	polytope::estimateVol			_ZN8polytope11estimateVolEv							5						1		bound-remove_polyvol				5										5																	0	0	0.041275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0.000131535		0.000201764		7.0229e-05		0.0220375	0	0	0	0	0	0	0	0	0	0	0	0	0.00211588	0	0	0	0.0031868	0	0	0.0633125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	66	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	29	95	2	18	77	44	116	51	49	14	47	0	0	0	0	0	8	102	4	3054	323	0	684	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	3876	344	34			2	18	77		0	0	102	4	509	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4239	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	74.4239	74.4239		0	0	0	0	0	0	0	0	0	0	0	Divisions; Unpacks; Extracts; Shifts					Function										128/256															
11																										2	253			1													Float64; Int64; UInt128; UInt64		0	19349	65026	0	0	0	0	0	7937	249	0	0	0	0	0	0	0	0	0	253	253	1008	498	2530	2783	0	11282	11103	253	253	2783	0	0	0	0	0	9	11029	8320	360204	14186	0	7948	0	2783	0	0	0	0	0	0	0	0	0	0	0	0	0	90068	3795	0			498	10467	3032		0	0	10531	383	3211	0	0	0																									[loop in polytope::estimateVol]	2				AVX			0	0	32	0.294s	9							1		9	2	74.42s	polytope::estimateVol			[Loop@0xe858 in _ZN8polytope11estimateVolEv]							6	253					5	253	bound-remove_polyvol				4										8	1 Data type conversions present 																0	0	0.0236765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.0626e-05		7.3718e-05		6.3092e-05		0.140579	0	0	0	0	0	0	0	0	0	0	0	0	0.000358732	0	0	0	0.0004488	0	0	0.164256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0068e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												0	11	136	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	4	3	8	2	1	2	2	9	9	1	4	4	0	0	0	0	0	9	5	5	308	35	0	37	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	76	7	0			2	2	3		0	0	3	4	23	0	0	0									0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4239	0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0		0		0	0			0	0		0	0	0	0				0	0	0	0	0	0	0	0	0		0			0	74.4239	74.4239		0	0	0	0	0	0	0	0	0	0	0	Divisions; Type Conversions; Shifts			3	253	Scalar		3								128/256															
